Id,System,Class,Static,Static2,Sun,Planets,Moons,Effect,Region,Constelation
unknown,J140249,5, H296,, Orange radiant,6,53,, Unknown (R28), Unknown (C277)
unknown,J154551,5, H296,, Orange,6,26,, Unknown (R28), Unknown (C277)
unknown,J151530,5, H296,, Orange Bright,12,41, Pulsar, Unknown (R28), Unknown (C277)
unknown,J122520,5, H296,, Orange radiant,6,84,, Unknown (R28), Unknown (C277)
unknown,J151200,5, H296,, Pink Small,1,20, Black Hole, Unknown (R28), Unknown (C277)
unknown,J143245,5, H296,, Orange,7,50,, Unknown (R28), Unknown (C277)
unknown,J124722,5, H296,, Pink,12,53, Black Hole, Unknown (R28), Unknown (C277)
unknown,J173506,5, H296,, Pink Small,7,68, Wolf-Rayet Star, Unknown (R28), Unknown (C277)
unknown,J121747,5, H296,, Red Giant,8,26, Wolf-Rayet Star, Unknown (R28), Unknown (C277)
unknown,J235456,5, H296,, Orange radiant,10,43, Red Giant, Unknown (R28), Unknown (C278)
unknown,J113712,5, H296,, Yellow,13,51, Cataclysmic Variable, Unknown (R28), Unknown (C278)
unknown,J165940,5, H296,, Yellow,7,42, Pulsar, Unknown (R28), Unknown (C278)
unknown,J165520,5, H296,, Pink,8,48,, Unknown (R28), Unknown (C278)
unknown,J135653,5, H296,, Yellow Small,7,17,, Unknown (R28), Unknown (C278)
unknown,J132946,5, H296,, Orange radiant,7,86,, Unknown (R28), Unknown (C278)
unknown,J134702,5, H296,, Pink Small,6,5, Red Giant, Unknown (R28), Unknown (C279)
unknown,J111249,5, H296,, Orange,7,45,, Unknown (R28), Unknown (C279)
unknown,J105607,5, H296,, Pink,10,72, Cataclysmic Variable, Unknown (R28), Unknown (C279)
unknown,J100551,5, H296,, Yellow Small,10,51,, Unknown (R28), Unknown (C279)
unknown,J140524,5, H296,, Red Giant,9,34, Black Hole, Unknown (R28), Unknown (C279)
unknown,J234152,5, H296,, Yellow Small,11,65, Magnetar, Unknown (R28), Unknown (C279)
unknown,J164732,5, H296,, Pink,4,34,, Unknown (R28), Unknown (C279)
unknown,J131505,5, H296,, Yellow Small,8,17, Cataclysmic Variable, Unknown (R28), Unknown (C279)
unknown,J115405,5, H296,, Yellow Small,8,59,, Unknown (R28), Unknown (C280)
unknown,J215009,5, H296,, Orange,7,45, Cataclysmic Variable, Unknown (R28), Unknown (C280)
unknown,J161940,5, H296,, Pink,6,25,, Unknown (R28), Unknown (C280)
unknown,J145825,5, H296,, Yellow Small,8,24,, Unknown (R28), Unknown (C280)
unknown,J132605,5, H296,, Pink Small,6,31,, Unknown (R28), Unknown (C280)
unknown,J115907,5, H296,, Blue,8,76, Wolf-Rayet Star, Unknown (R28), Unknown (C280)
unknown,J125634,5, H296,, Orange radiant,11,32,, Unknown (R28), Unknown (C281)
unknown,J110530,5, H296,, Pink Small,11,33, Magnetar, Unknown (R28), Unknown (C281)
unknown,J100854,5, H296,, Yellow Small,7,8,, Unknown (R28), Unknown (C281)
unknown,J102053,5, H296,, Yellow Small,10,19, Red Giant, Unknown (R28), Unknown (C281)
unknown,J111518,5, H296,, White Dwarf,9,32,, Unknown (R28), Unknown (C281)
unknown,J145349,5, H296,, Yellow Small,10,48,, Unknown (R28), Unknown (C281)
unknown,J145846,5, H296,, Orange Bright,9,43,, Unknown (R28), Unknown (C281)
unknown,J215554,5, H296,, Yellow Small,10,31,, Unknown (R28), Unknown (C282)
unknown,J115950,5, H296,, Orange radiant,9,35, Red Giant, Unknown (R28), Unknown (C282)
unknown,J100109,5, H296,, Orange radiant,8,64,, Unknown (R28), Unknown (C282)
unknown,J161838,5, H296,, Orange Bright,7,16, Cataclysmic Variable, Unknown (R28), Unknown (C282)
unknown,J173052,5, H296,, Orange Bright,10,73,, Unknown (R28), Unknown (C282)
unknown,J170807,5, H296,, Blue Small,8,48,, Unknown (R28), Unknown (C282)
unknown,J105246,5, H296,, Red Giant,9,44,, Unknown (R28), Unknown (C282)
unknown,J144944,5, H296,, Blue Small,8,44, Cataclysmic Variable, Unknown (R28), Unknown (C282)
unknown,J170930,5, H296,, Orange radiant,9,67,, Unknown (R28), Unknown (C283)
unknown,J130039,5, H296,, Pink,8,41, Wolf-Rayet Star, Unknown (R28), Unknown (C283)
unknown,J103615,5, H296,, Orange radiant,8,45,, Unknown (R28), Unknown (C283)
unknown,J111227,5, H296,, Orange,5,48, Wolf-Rayet Star, Unknown (R28), Unknown (C283)
unknown,J153222,5, H296,, Blue,8,66, Cataclysmic Variable, Unknown (R28), Unknown (C283)
unknown,J144434,5, H296,, Orange Bright,5,61, Black Hole, Unknown (R28), Unknown (C283)
unknown,J230842,5, H296,, Orange,7,42,, Unknown (R28), Unknown (C283)
unknown,J172139,5, H296,, White Dwarf,12,38, Red Giant, Unknown (R28), Unknown (C283)
unknown,J232741,5, H296,, Orange,9,23, Red Giant, Unknown (R28), Unknown (C284)
unknown,J110634,5, H296,, Orange radiant,7,49, Cataclysmic Variable, Unknown (R28), Unknown (C284)
unknown,J124058,5, H296,, Blue Small,11,39, Magnetar, Unknown (R28), Unknown (C284)
unknown,J123432,5, H296,, Blue Small,8,77, Red Giant, Unknown (R28), Unknown (C284)
unknown,J151909,5, H296,, Orange,8,33, Pulsar, Unknown (R28), Unknown (C284)
unknown,J145706,5, H296,, Blue Small,9,12, Wolf-Rayet Star, Unknown (R28), Unknown (C284)
unknown,J230242,5, H296,, Orange Bright,9,58, Black Hole, Unknown (R28), Unknown (C284)
unknown,J172840,5, H296,, White Dwarf,8,5,, Unknown (R28), Unknown (C285)
unknown,J131450,5, H296,, Orange radiant,11,79, Wolf-Rayet Star, Unknown (R28), Unknown (C285)
unknown,J125101,5, H296,, Orange Bright,11,52,, Unknown (R28), Unknown (C285)
unknown,J142910,5, H296,, White Dwarf,9,54,, Unknown (R28), Unknown (C285)
unknown,J131142,5, H296,, Yellow Small,7,63, Black Hole, Unknown (R28), Unknown (C285)
unknown,J152827,5, H296,, Orange radiant,10,24, Black Hole, Unknown (R28), Unknown (C285)
unknown,J115901,5, H296,, Yellow Small,14,66,, Unknown (R28), Unknown (C285)
unknown,J114100,5, H296,, Orange radiant,10,48, Wolf-Rayet Star, Unknown (R28), Unknown (C285)
unknown,J162132,5, H296,, Blue,8,72,, Unknown (R28), Unknown (C285)
unknown,J171722,5, E175,, Orange radiant,7,46, Pulsar, Unknown (R29), Unknown (C286)
unknown,J135554,5, E175,, Yellow,7,17,, Unknown (R29), Unknown (C286)
unknown,J214212,5, E175,, Yellow Small,7,43,, Unknown (R29), Unknown (C286)
unknown,J130305,5, E175,, Pink,9,61,, Unknown (R29), Unknown (C286)
unknown,J111543,5, E175,, Yellow Small,7,28,, Unknown (R29), Unknown (C286)
unknown,J160623,5, E175,, Yellow Small,8,52, Pulsar, Unknown (R29), Unknown (C286)
unknown,J234722,5, E175,, Yellow,9,37, Pulsar, Unknown (R29), Unknown (C286)
unknown,J133513,5, E175,, Orange radiant,10,43, Black Hole, Unknown (R29), Unknown (C287)
unknown,J104704,5, E175,, Red Giant,8,25,, Unknown (R29), Unknown (C287)
unknown,J120354,5, E175,, Orange,7,51, Cataclysmic Variable, Unknown (R29), Unknown (C287)
unknown,J165312,5, E175,, Red Giant,3,41,, Unknown (R29), Unknown (C287)
unknown,J103812,5, E175,, Pink Small,7,46,, Unknown (R29), Unknown (C287)
unknown,J143525,5, E175,, White Dwarf,13,53,, Unknown (R29), Unknown (C287)
unknown,J125716,5, E175,, Orange,9,93, Magnetar, Unknown (R29), Unknown (C288)
unknown,J143845,5, E175,, Pink Small,6,6, Cataclysmic Variable, Unknown (R29), Unknown (C288)
unknown,J135626,5, E175,, Pink,9,11, Black Hole, Unknown (R29), Unknown (C288)
unknown,J115905,5, E175,, Orange,7,52, Magnetar, Unknown (R29), Unknown (C288)
unknown,J233917,5, E175,, White,9,61, Magnetar, Unknown (R29), Unknown (C288)
unknown,J140343,5, E175,, Orange radiant,13,57,, Unknown (R29), Unknown (C288)
unknown,J114315,5, E175,, Pink,11,38,, Unknown (R29), Unknown (C288)
unknown,J142653,5, E175,, Orange Bright,7,39, Red Giant, Unknown (R29), Unknown (C289)
unknown,J132546,5, E175,, Blue Small,10,58,, Unknown (R29), Unknown (C289)
unknown,J165205,5, E175,, Orange Bright,8,23, Cataclysmic Variable, Unknown (R29), Unknown (C289)
unknown,J122518,5, E175,, Blue Bright,10,72,, Unknown (R29), Unknown (C289)
unknown,J153825,5, E175,, Yellow,5,10, Red Giant, Unknown (R29), Unknown (C289)
unknown,J101435,5, E175,, Pink Small,5,40, Cataclysmic Variable, Unknown (R29), Unknown (C289)
unknown,J143819,5, E175,, Pink,7,12,, Unknown (R29), Unknown (C289)
unknown,J170417,5, E175,, Orange radiant,8,36, Red Giant, Unknown (R29), Unknown (C289)
unknown,J115727,5, E175,, Orange Bright,8,17,, Unknown (R29), Unknown (C289)
unknown,J115124,5, E175,, Orange,8,36,, Unknown (R29), Unknown (C290)
unknown,J135533,5, E175,, Yellow Small,8,22, Wolf-Rayet Star, Unknown (R29), Unknown (C290)
unknown,J230745,5, E175,, Blue Small,5,51,, Unknown (R29), Unknown (C290)
unknown,J112918,5, E175,, Yellow,9,56, Black Hole, Unknown (R29), Unknown (C290)
unknown,J111640,5, E175,, Pink Small,8,45, Wolf-Rayet Star, Unknown (R29), Unknown (C290)
unknown,J231137,5, E175,, Yellow Small,10,17,, Unknown (R29), Unknown (C290)
unknown,J111613,5, E175,, Orange,9,25, Cataclysmic Variable, Unknown (R29), Unknown (C290)
unknown,J145131,5, E175,, Red Giant,7,11,, Unknown (R29), Unknown (C290)
unknown,J111003,5, E175,, Orange,10,28, Cataclysmic Variable, Unknown (R29), Unknown (C291)
unknown,J131520,5, E175,, Pink,10,70,, Unknown (R29), Unknown (C291)
unknown,J120922,5, E175,, Yellow Small,9,42, Red Giant, Unknown (R29), Unknown (C291)
unknown,J142138,5, E175,, White Dwarf,11,35, Magnetar, Unknown (R29), Unknown (C291)
unknown,J153106,5, E175,, Pink,9,29, Red Giant, Unknown (R29), Unknown (C291)
unknown,J111939,5, E175,, Blue,11,37, Black Hole, Unknown (R29), Unknown (C291)
unknown,J173550,5, E175,, Pink,9,37,, Unknown (R29), Unknown (C291)
unknown,J145310,5, E175,, Yellow,13,72,, Unknown (R29), Unknown (C291)
unknown,J155928,5, E175,, Orange radiant,10,51,, Unknown (R29), Unknown (C291)
unknown,J234208,5, E175,, Orange,11,29, Black Hole, Unknown (R29), Unknown (C292)
unknown,J105722,5, E175,, Blue Bright,7,39,, Unknown (R29), Unknown (C292)
unknown,J123546,5, E175,, Pink,9,48,, Unknown (R29), Unknown (C292)
unknown,J210235,5, E175,, White,4,22,, Unknown (R29), Unknown (C292)
unknown,J170736,5, E175,, Red Giant,10,30, Red Giant, Unknown (R29), Unknown (C292)
unknown,J170240,5, E175,, Pink,7,63,, Unknown (R29), Unknown (C292)
unknown,J125532,5, E175,, Yellow Small,9,7,, Unknown (R29), Unknown (C292)
unknown,J133923,5, E175,, Yellow,8,89, Red Giant, Unknown (R29), Unknown (C292)
unknown,J131509,5, E175,, Yellow Small,8,26,, Unknown (R29), Unknown (C292)
unknown,J210519,5, E175,, Orange,7,25, Black Hole, Unknown (R29), Unknown (C293)
unknown,J233517,5, E175,, Red Giant,6,9,, Unknown (R29), Unknown (C293)
unknown,J162612,5, E175,, Orange radiant,12,78,, Unknown (R29), Unknown (C293)
unknown,J123055,5, E175,, Red Giant,6,26, Magnetar, Unknown (R29), Unknown (C293)
unknown,J212302,5, E175,, White,9,73, Magnetar, Unknown (R29), Unknown (C293)
unknown,J102103,5, E175,, Yellow Small,11,44,, Unknown (R29), Unknown (C293)
unknown,J213956,5, E175,, Red Giant,6,12, Wolf-Rayet Star, Unknown (R29), Unknown (C293)
unknown,J161944,5, E175,, Yellow,9,47,, Unknown (R29), Unknown (C293)
unknown,J135705,5, E175,, Pink Small,8,45, Red Giant, Unknown (R29), Unknown (C294)
unknown,J103215,5, E175,, Pink,11,36,, Unknown (R29), Unknown (C294)
unknown,J141032,5, E175,, Orange Bright,6,40,, Unknown (R29), Unknown (C294)
unknown,J135306,5, E175,, Red Giant,7,46, Red Giant, Unknown (R29), Unknown (C294)
unknown,J155256,5, E175,, Pink,8,40, Black Hole, Unknown (R29), Unknown (C294)
unknown,J162853,5, E175,, Blue Bright,7,29, Red Giant, Unknown (R29), Unknown (C294)
unknown,J104809,5, E175,, Pink,9,71, Black Hole, Unknown (R29), Unknown (C294)
unknown,J144454,5, E175,, Orange radiant,10,72, Red Giant, Unknown (R29), Unknown (C294)
unknown,J110759,5, E175,, Orange Bright,8,25,, Unknown (R29), Unknown (C295)
unknown,J215304,5, E175,, Orange Bright,10,50, Black Hole, Unknown (R29), Unknown (C295)
unknown,J110946,5, E175,, Pink Small,11,46,, Unknown (R29), Unknown (C295)
unknown,J230221,5, E175,, Blue Small,7,76, Cataclysmic Variable, Unknown (R29), Unknown (C295)
unknown,J140133,5, E175,, Orange radiant,6,62,, Unknown (R29), Unknown (C295)
unknown,J105531,5, E175,, Orange Bright,10,13,, Unknown (R29), Unknown (C295)
unknown,J213502,5, E175,, White,9,45, Black Hole, Unknown (R29), Unknown (C296)
unknown,J101647,5, E175,, Pink Small,8,47,, Unknown (R29), Unknown (C296)
unknown,J133023,5, E175,, Yellow Small,8,5, Magnetar, Unknown (R29), Unknown (C296)
unknown,J164553,5, E175,, Yellow,11,71,, Unknown (R29), Unknown (C296)
unknown,J232959,5, E175,, Yellow Small,8,39,, Unknown (R29), Unknown (C296)
unknown,J152106,5, E175,, Orange,8,24, Pulsar, Unknown (R29), Unknown (C296)
unknown,J142535,5, E175,, Blue Bright,9,29,, Unknown (R29), Unknown (C296)
unknown,J222408,5, E175,, Orange,8,44,, Unknown (R29), Unknown (C291)
unknown,J161747,5, H296,, Yellow Small,5,56, Cataclysmic Variable, Unknown (R28), Unknown (C275)
unknown,J132328,5, E175,, Yellow Small,5,24, Pulsar, Unknown (R29), Unknown (C296)
unknown,J142814,5, E175,, Pink,7,43, Magnetar, Unknown (R29), Unknown (C292)
unknown,J101248,5, V753,, Yellow Small,8,58,, Unknown (R26), Unknown (C259)
unknown,J135825,5, E175,, Pink,7,7, Cataclysmic Variable, Unknown (R29), Unknown (C290)
unknown,J100820,5, H296,, Pink,13,39,, Unknown (R28), Unknown (C282)
unknown,J213344,5, E175,, Pink,11,31,, Unknown (R29), Unknown (C296)
unknown,J103701,5, H296,, Orange,5,38,, Unknown (R25), Unknown (C244)
unknown,J171246,5, H296,, Blue,9,73,, Unknown (R25), Unknown (C254)
unknown,J170158,5, D364,, Red Giant,9,17, Black Hole, Unknown (R24), Unknown (C238)
unknown,J145208,5, H296,, Pink Small,10,57,, Unknown (R25), Unknown (C248)
unknown,J224721,5, Y790,, Orange,4,37, Cataclysmic Variable, Unknown (R24), Unknown (C233)
unknown,J130818,5, H296,, Orange radiant,8,51, Magnetar, Unknown (R25), Unknown (C245)
unknown,J221356,5, M267,, Pink Small,11,55,, Unknown (R27), Unknown (C265)
unknown,J111245,5, H296,, Orange radiant,10,45,, Unknown (R28), Unknown (C278)
unknown,J154509,5, V753,, Pink Small,9,52,, Unknown (R26), Unknown (C261)
unknown,J234928,5, H296,, White Dwarf,10,72,, Unknown (R25), Unknown (C251)
unknown,J133011,5, H296,, Yellow,5,42, Red Giant, Unknown (R25), Unknown (C249)
unknown,J125245,5, E175,, Orange,11,31,, Unknown (R29), Unknown (C290)
unknown,J143605,5, M267,, Red Giant,7,57, Magnetar, Unknown (R27), Unknown (C269)
unknown,J120750,5, Y790,, Yellow Small,9,14,, Unknown (R24), Unknown (C239)
unknown,J104617,5, V753,, Orange radiant,6,82, Cataclysmic Variable, Unknown (R26), Unknown (C258)
unknown,J114809,5, H296,, Orange radiant,8,56,, Unknown (R25), Unknown (C248)
unknown,J125657,5, M267,, Pink Small,13,55,, Unknown (R27), Unknown (C268)
unknown,J104859,6, G024,, Red Giant,5,31, Pulsar, Unknown (R30), Unknown (C297)
unknown,J155838,6, G024,, White,8,12,, Unknown (R30), Unknown (C297)
unknown,J164745,6, G024,, Orange Bright,8,22, Cataclysmic Variable, Unknown (R30), Unknown (C297)
unknown,J135504,6, G024,, Orange Bright,9,51, Red Giant, Unknown (R30), Unknown (C297)
unknown,J115923,6, G024,, Orange,13,85,, Unknown (R30), Unknown (C297)
unknown,J151325,6, G024,, Pink Small,7,45, Pulsar, Unknown (R30), Unknown (C297)
unknown,J105705,6, G024,, Pink,5,10, Cataclysmic Variable, Unknown (R30), Unknown (C297)
unknown,J141434,6, W237,, Orange radiant,8,81,, Unknown (R30), Unknown (C298)
unknown,J115844,6, W237,, Pink,7,2,, Unknown (R30), Unknown (C298)
unknown,J133906,6, W237,, Orange radiant,12,40,, Unknown (R30), Unknown (C298)
unknown,J115855,6, W237,, Yellow,8,43,, Unknown (R30), Unknown (C298)
unknown,J150020,6, W237,, Red Giant,7,57, Magnetar, Unknown (R30), Unknown (C298)
unknown,J142528,6, W237,, Blue Bright,9,49,, Unknown (R30), Unknown (C298)
unknown,J130900,6, V911,, Orange radiant,10,49,, Unknown (R30), Unknown (C299)
unknown,J222045,6, V911,, Yellow Small,9,4, Pulsar, Unknown (R30), Unknown (C299)
unknown,J111450,6, V911,, Orange radiant,8,53, Cataclysmic Variable, Unknown (R30), Unknown (C299)
unknown,J103800,6, V911,, Yellow Small,7,38, Red Giant, Unknown (R30), Unknown (C299)
unknown,J144420,6, V911,, Orange radiant,7,55,, Unknown (R30), Unknown (C299)
unknown,J152550,6, V911,, Yellow Small,8,54,, Unknown (R30), Unknown (C299)
unknown,J114003,6, V911,, Red Giant,2,28, Magnetar, Unknown (R30), Unknown (C299)
unknown,J143751,6, V911,, Blue,7,67,, Unknown (R30), Unknown (C299)
unknown,J215930,6, V911,, Orange Bright,9,44, Red Giant, Unknown (R30), Unknown (C299)
unknown,J120512,6, L477,, Yellow Small,8,17, Cataclysmic Variable, Unknown (R30), Unknown (C300)
unknown,J145939,6, L477,, Yellow,9,42,, Unknown (R30), Unknown (C300)
unknown,J135623,6, L477,, Orange,9,51, Cataclysmic Variable, Unknown (R30), Unknown (C300)
unknown,J111918,6, L477,, Blue Small,8,50, Red Giant, Unknown (R30), Unknown (C300)
unknown,J162614,6, L477,, Orange radiant,8,46, Pulsar, Unknown (R30), Unknown (C300)
unknown,J104921,6, L477,, Orange radiant,6,57,, Unknown (R30), Unknown (C300)
unknown,J230049,6, L477,, Yellow Small,10,48, Cataclysmic Variable, Unknown (R30), Unknown (C300)
unknown,J115935,6, L477,, Yellow Small,8,15,, Unknown (R30), Unknown (C300)
unknown,J151920,6, Q317,, Orange radiant,9,27, Cataclysmic Variable, Unknown (R30), Unknown (C301)
unknown,J160855,6, Q317,, Orange radiant,10,90,, Unknown (R30), Unknown (C301)
unknown,J155311,6, Q317,, Yellow Small,10,33,, Unknown (R30), Unknown (C301)
unknown,J101553,6, Q317,, Yellow,9,59, Pulsar, Unknown (R30), Unknown (C301)
unknown,J110421,6, Q317,, Pink,6,2, Wolf-Rayet Star, Unknown (R30), Unknown (C301)
unknown,J155207,6, Q317,, Red Giant,7,20,, Unknown (R30), Unknown (C301)
unknown,J143200,6, Z457,, Blue Small,12,82, Red Giant, Unknown (R30), Unknown (C302)
unknown,J110834,6, Z457,, Orange Bright,9,33,, Unknown (R30), Unknown (C302)
unknown,J142247,6, Z457,, Orange Bright,7,50, Cataclysmic Variable, Unknown (R30), Unknown (C302)
unknown,J112028,6, Z457,, White Dwarf,8,5, Black Hole, Unknown (R30), Unknown (C302)
unknown,J111520,6, Z457,, Orange Bright,6,12, Black Hole, Unknown (R30), Unknown (C302)
unknown,J161335,6, Z457,, Orange,9,54,, Unknown (R30), Unknown (C302)
unknown,J170118,6, Z457,, Red Giant,9,62,, Unknown (R30), Unknown (C302)
unknown,J160722,6, Z457,, Blue Bright,10,68, Red Giant, Unknown (R30), Unknown (C302)
unknown,J124504,6, W237,, Yellow Small,8,29, Red Giant, Unknown (R30), Unknown (C303)
unknown,J212612,6, W237,, Yellow,11,48,, Unknown (R30), Unknown (C303)
unknown,J154829,6, W237,, Red Giant,9,9, Cataclysmic Variable, Unknown (R30), Unknown (C303)
unknown,J144436,6, W237,, Orange radiant,5,39,, Unknown (R30), Unknown (C303)
unknown,J165641,6, W237,, Yellow Small,8,20, Black Hole, Unknown (R30), Unknown (C303)
unknown,J145510,6, W237,, Yellow Small,6,18,, Unknown (R30), Unknown (C303)
unknown,J110810,6, L477,, Yellow,9,94, Black Hole, Unknown (R30), Unknown (C304)
unknown,J131916,6, L477,, Orange Bright,7,12,, Unknown (R30), Unknown (C304)
unknown,J120103,6, L477,, Pink Small,8,71, Red Giant, Unknown (R30), Unknown (C304)
unknown,J171404,6, L477,, Orange,11,34, Red Giant, Unknown (R30), Unknown (C304)
unknown,J104632,6, L477,, Blue,7,8,, Unknown (R30), Unknown (C304)
unknown,J103400,6, L477,, Orange,9,13, Red Giant, Unknown (R30), Unknown (C304)
unknown,J154021,6, L477,, Red Giant,8,27, Magnetar, Unknown (R30), Unknown (C304)
unknown,J122249,6, L477,, Orange,10,52, Red Giant, Unknown (R30), Unknown (C304)
unknown,J213753,6, L477,, Pink Small,6,27, Red Giant, Unknown (R30), Unknown (C304)
unknown,J155650,6, Z457,, Orange radiant,5,46,, Unknown (R30), Unknown (C305)
unknown,J152722,6, Z457,, Orange radiant,10,45,, Unknown (R30), Unknown (C305)
unknown,J100501,6, Z457,, Blue,9,89,, Unknown (R30), Unknown (C305)
unknown,J140918,6, Z457,, Blue Small,7,79, Wolf-Rayet Star, Unknown (R30), Unknown (C305)
unknown,J103414,6, Z457,, Orange,12,46, Red Giant, Unknown (R30), Unknown (C305)
unknown,J223432,6, Z457,, Blue,8,44,, Unknown (R30), Unknown (C305)
unknown,J100409,6, Z457,, Orange,11,41,, Unknown (R30), Unknown (C305)
unknown,J141502,6, Z457,, Orange radiant,8,48,, Unknown (R30), Unknown (C305)
unknown,J115008,6, Z457,, Orange,7,33, Red Giant, Unknown (R30), Unknown (C305)
unknown,J112829,6, V911,, Yellow,13,31,, Unknown (R30), Unknown (C306)
unknown,J105801,6, V911,, Yellow Small,5,18, Pulsar, Unknown (R30), Unknown (C306)
unknown,J105023,6, V911,, Orange radiant,9,42, Wolf-Rayet Star, Unknown (R30), Unknown (C306)
